"0","ds_E2 <- data.frame(E2 = evenly(E2, n = 100), E1 = E1_p)"
"0",""
"0",""
"0","# evaluate te(x,z) at values of x & z"
"0","sm_E2 <- smooth_estimates(m_Ankistrodesmus, smooth = ""te(E1,E2)"", data = ds_E2) |>"
"0","  add_confint()"
"0",""
"0",""
"0","# partial derivatives"
"0","pd_E2 <- partial_derivatives(m_Ankistrodesmus, data = ds_E2, type = ""central"", focal = ""E2"")"
"0",""
"0",""
"0",""
"0","# draw te(x,z)"
"0","p4 <- draw(m_Ankistrodesmus, rug = FALSE, dist = 0.5) &"
"0","  geom_vline(xintercept = E1_p, size = 1) & labs(title = ""Ankistrodesmus"", x = ""Temperature"", y = ""Phosphate concentration (μmol L−1)"")"
"0","p4"
